場所,レース,クラス,馬番,馬名,MS_index,MS_index_value,総合係数,総合判定,基準値,未勝利,コース,(判定),O_Month,O_Level,(判定),O_Trouble,O_Bias,(複合判定),S_Female,S_Handi,(複合判定),重賞,(判定),血統,(判定),騎手,(判定),調教師,(判定),総合係数
6,06_7,23,11,スマートフランキー,10.92,91.66,0.906,D,82.2,1.0,0.95383,D,1.019,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.93186,D,1.23184,S,0.906
6,06_7,23,12,シスター,2.38,19.99,0.465,E,82.2,1.0,0.96686,,1.019,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.08094,B,0.437,E,0.52282,E,0.465
6,06_7,23,13,バスターコール,1.25,10.5,0.402,E,65.0,1.0,1.0605,B,1.019,0.819,E,1.0,1.0,,1.0,1.0,,1.0,,1.02231,,0.44382,E,0.40211,E,0.402
6,06_7,23,14,ルーフオブヘヴン,5.99,50.29,0.66,E,80.0,1.0,1.21095,S,1.019,0.402,E,1.0,1.048,D,1.0,1.0,,1.0,,1.17132,S,1.08332,B,0.95334,D,0.66
6,06_7,23,15,ピコレッド,12.31,103.31,1.291,SS,81.0,1.0,1.19424,S,1.019,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.15952,A,0.91458,D,0.98828,,1.291
6,06_7,23,16,ヴィヴァラリス,0.51,4.28,0.054,E,70.0,1.0,1.05097,B,1.019,0.104,E,1.0,1.0,,1.0,1.0,,1.0,,0.44619,E,1.09007,B,1.13066,A,0.054
6,06_8,23,1,ミヤジテン,6.23,27.22,0.701,E,78.0,1.0,1.0813,B,1.019,0.682,E,1.0,1.0,,0.89,1.0,D,1.0,,1.00053,,1.04784,D,0.49772,E,0.701
6,06_8,23,2,マタミカンサン,23.95,104.72,1.128,A,82.0,1.0,1.0244,,1.019,0.877,D,1.0,1.074,B,1.141,1.0,A,1.0,,1.0,,1.00556,,1.1315,A,1.128
6,06_8,23,3,ピラニアキッス,21.28,93.06,1.017,,82.2,1.0,0.87846,D,1.019,1.0,,1.0,1.0,,1.051,1.0,B,1.0,,1.00302,,1.07781,B,1.11347,A,1.017
6,06_8,23,4,ヴァリオーサ,4.67,20.43,0.214,E,76.0,1.0,0.18797,E,1.019,0.943,D,1.0,0.96,,1.036,1.0,,1.0,,1.10765,A,1.07567,B,1.25574,SS,0.214
6,06_8,23,5,レリッシュ,0.0,0.0,0.001,E,65.0,1.0,0.97611,,1.019,0.036,E,1.0,0.861,E,0.892,1.0,D,1.0,,1.01045,,0.05398,E,0.01406,E,0.001
6,06_8,23,6,ルージュマローネ,0.59,2.56,0.035,E,67.0,1.0,1.02206,,1.019,0.036,E,1.0,0.88,D,0.925,1.0,D,1.0,,1.00756,,1.13268,A,1.09944,B,0.035
6,06_8,23,7,テンミラージュ,13.58,59.37,0.659,E,73.0,1.0,0.897,D,1.019,0.73,E,1.0,1.0,,0.951,1.0,D,1.0,,1.04519,D,0.9935,,1.23409,S,0.659
6,06_8,23,8,パースウェイド,5.47,23.91,0.27,E,75.0,1.0,0.41047,E,1.019,0.73,E,1.0,0.875,D,0.951,1.0,D,1.0,,1.0,,1.06371,B,1.17877,S,0.27
6,06_8,23,9,ライズトゥザトップ,14.75,64.5,0.938,D,63.0,1.0,1.05738,B,1.019,1.0,,0.883,1.0,D,0.89,1.0,D,1.0,,1.16853,S,0.94841,D,1.0908,B,0.938
6,06_8,23,10,シャンハイナイト,0.59,2.57,0.075,E,73.0,1.0,0.88961,D,1.019,0.812,E,0.983,0.419,E,0.985,1.0,,1.0,,1.05448,B,0.23898,E,0.46723,E,0.075
6,06_8,23,11,キョウエイフロイデ,8.35,36.49,0.777,E,82.0,1.0,0.98923,,1.019,1.0,,0.94,1.0,D,0.915,1.0,D,1.0,,0.86119,E,1.04045,D,0.57258,E,0.777
6,06_8,23,12,ミラクルダンサー,0.55,2.39,0.281,E,8.0,1.0,0.48661,E,1.019,0.621,E,1.0,0.936,D,0.892,1.0,D,1.0,,1.11511,A,0.97964,,1.0651,B,0.281
6,06_9,43,1,マイネルフーガ,2.19,10.71,0.131,E,82.0,1.0,1.10378,A,1.008,0.104,E,1.0,1.0,,1.0,1.0,,1.0,,1.02439,,1.10492,A,0.99856,,0.131
6,06_9,43,2,タイセイリコルド,23.44,114.51,1.225,S,85.0,1.0,1.20797,S,1.008,0.85,E,1.0,1.0,,1.0,1.0,,1.0,,1.04383,D,1.13387,A,1.09991,B,1.225
6,06_9,43,3,ミーントゥビー,4.13,20.18,0.937,D,82.0,1.0,1.03863,,1.008,0.823,E,1.0,1.0,,1.0,1.0,,1.0,,0.98619,,1.10267,A,0.2626,E,0.937
6,06_9,43,4,ダイシンアポロン,8.67,42.34,1.051,B,84.0,1.0,1.18434,S,1.008,0.848,E,1.0,1.0,,1.0,1.0,,1.0,,0.97977,,1.05994,B,0.4794,E,1.051
6,06_9,43,5,ヤマニンアドホック,31.12,152.03,1.519,SS,83.0,1.0,1.11202,A,1.008,1.145,A,1.0,1.0,,1.0,1.0,,1.0,,1.08265,B,1.09286,B,1.20653,S,1.519
6,06_9,43,6,ビーオンザカバー,1.31,6.42,0.314,E,89.0,1.0,0.42509,E,1.008,0.826,E,1.0,1.0,,1.0,1.0,,1.0,,1.1009,A,0.80541,E,0.22976,E,0.314
6,06_9,43,7,ドゥカート,23.74,115.99,1.046,D,80.0,1.0,1.10712,A,1.008,0.829,E,1.0,1.0,,1.0,1.0,,1.0,,1.0545,B,1.07169,B,1.38696,SS,1.046
6,06_9,43,8,レイヤードレッド,3.71,18.13,0.242,E,84.0,1.0,1.104,A,1.008,0.852,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.25477,E,0.89307,D,0.242
6,06_9,43,9,ミラーダカリエンテ,1.69,8.28,0.429,E,82.0,1.0,1.00491,,1.008,0.824,E,1.0,1.0,,1.0,1.0,,1.0,,1.06696,B,0.4818,E,0.23538,E,0.429
6,06_10,43,1,プルナチャンドラ,0.6,1.94,0.019,E,97.0,1.0,1.14889,A,1.008,0.036,E,1.0,1.0,,1.0,1.0,,1.0,,0.54018,E,0.86555,E,1.02828,,0.019
6,06_10,43,2,マンダリンボレロ,0.1,0.34,0.017,E,74.0,1.0,0.99898,,1.008,0.036,E,1.0,1.0,,1.0,1.0,,1.0,,0.45016,E,1.04765,D,0.26663,E,0.017
6,06_10,43,3,ライジンマル,5.07,16.52,0.203,E,83.0,1.0,1.04495,D,1.008,0.803,E,1.0,0.875,D,1.0,1.0,,1.0,,1.13305,A,0.24201,E,0.97953,,0.203
6,06_10,43,4,セザンワールド,2.78,9.06,0.879,D,90.0,1.0,1.00412,,1.008,0.812,E,1.0,0.875,D,1.0,1.0,,1.0,,1.14546,A,1.06765,B,0.11438,E,0.879
6,06_10,43,5,デルマタモン,1.78,5.79,0.148,E,72.0,1.0,0.93852,D,1.008,0.397,E,0.94,1.0,D,1.0,1.0,,1.0,,1.0,,0.41783,E,0.54498,E,0.148
6,06_10,43,6,ヤウガウ,1.74,5.65,0.396,E,69.0,1.0,0.99284,,1.008,0.397,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.99711,,0.20689,E,0.396
6,06_10,43,7,サノノワンダー,6.6,21.49,0.223,E,94.0,1.0,1.03634,,1.008,0.196,E,1.0,0.996,,1.0,1.0,,1.0,,1.17837,S,0.92665,D,1.02579,,0.223
6,06_10,43,8,シグムンド,9.57,31.14,0.804,E,79.0,1.0,1.06349,B,1.008,0.834,E,1.0,0.909,D,1.0,1.0,,1.0,,1.0,,0.98989,,0.49014,E,0.804
6,06_10,43,9,デファイ,24.64,80.22,0.853,E,84.0,1.0,1.06518,B,1.008,0.838,E,1.0,1.0,,1.0,1.0,,1.0,,0.97423,,0.97364,,1.11899,A,0.853
6,06_10,43,10,フィールオーサム,47.12,153.37,1.141,A,106.0,1.0,1.06822,B,1.008,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.0595,B,1.26829,SS,1.141
6,06_11,67,1,マイネルニコラス,0.1,0.59,0.016,E,86.0,1.0,0.57143,E,1.008,0.104,E,1.0,1.0,,1.0,0.887,D,1.0,,1.12767,A,0.26773,E,0.43019,E,0.016
6,06_11,67,2,タイキラフター,13.01,78.8,0.715,E,102.0,1.0,1.04024,D,1.008,0.814,E,1.0,1.0,,1.0,0.877,D,1.0,,1.04067,D,0.91805,D,1.07978,B,0.715
6,06_11,67,3,ミカッテヨンデイイ,0.15,0.93,0.042,E,87.0,1.0,1.02476,,1.008,0.829,E,1.0,1.0,,1.0,0.846,E,1.0,,1.09427,B,0.05308,E,0.25372,E,0.042
6,06_11,67,4,フレーヴァード,6.39,38.68,0.407,E,87.0,1.0,0.48,E,1.008,0.816,E,1.0,1.0,,1.0,0.902,D,1.0,,1.0908,B,1.04837,D,1.09217,B,0.407
6,06_11,67,5,ロジマンボ,0.62,3.74,0.046,E,77.0,1.0,0.48361,E,1.008,0.411,E,1.0,1.0,,1.0,0.826,E,1.0,,1.06848,B,0.26116,E,1.05223,B,0.046
6,06_11,67,6,マイネルブリックス,7.7,46.66,0.471,E,95.0,1.0,1.14724,A,1.008,1.0,,1.0,1.0,,1.0,0.833,E,1.0,,1.12204,A,0.4358,E,1.04248,D,0.471
6,06_11,67,7,シャドウメテオ,31.25,189.28,1.629,SS,89.0,1.0,1.19747,S,1.008,1.013,,1.0,1.0,,1.0,0.997,,1.0,,1.01808,,1.31243,SS,1.30624,SS,1.629
6,06_11,67,8,ドットクルー,0.25,1.52,0.016,E,88.0,1.0,1.09222,B,1.008,0.104,E,1.0,1.0,,1.0,0.907,D,1.0,,0.18301,E,0.86304,E,1.05352,B,0.016
6,06_11,67,9,スパークリシャール,3.52,21.3,0.242,E,98.0,1.0,1.16959,S,1.008,1.0,,1.0,1.0,,1.0,0.801,E,1.0,,1.17384,S,0.21794,E,0.89987,D,0.242
6,06_11,67,10,ショウナンラピダス,2.11,12.78,0.15,E,90.0,1.0,1.23217,S,1.008,0.104,E,1.0,1.0,,1.0,1.066,B,1.0,,1.08455,B,1.00507,,0.94706,D,0.15
6,06_11,67,11,ソリダリティ,2.16,13.08,0.151,E,89.0,1.0,0.45019,E,1.008,0.842,E,1.0,1.0,,1.0,0.809,E,1.0,,1.0365,,0.47013,E,0.97504,,0.151
6,06_11,67,12,コスモフロイデ,0.0,0.0,0.001,E,89.0,1.0,0.22973,E,1.008,1.0,,1.0,1.0,,1.0,0.899,D,1.0,,0.04769,E,0.061,E,0.00754,E,0.001
6,06_11,67,13,ルシフェル,12.44,75.36,0.829,E,90.3,1.0,1.04,,1.008,0.834,E,1.0,1.0,,1.0,0.925,D,1.0,,1.03959,,0.98569,,1.00768,,0.829
6,06_11,67,14,ガジュノリ,0.18,1.09,0.111,E,83.0,1.0,1.14861,A,1.008,0.104,E,1.0,1.0,,1.0,0.855,E,1.0,,1.10025,A,0.97675,,0.11924,E,0.111
6,06_11,67,15,ホウオウムサシ,2.84,17.22,0.79,E,94.0,1.0,1.0243,,1.008,0.846,E,1.0,1.0,,1.0,0.907,D,1.0,,1.07277,B,0.92926,D,0.23188,E,0.79
6,06_11,67,16,エセルフリーダ,16.96,102.71,0.891,D,98.0,1.0,1.03922,,1.008,0.852,E,1.0,1.0,,1.0,1.014,,1.0,,1.01118,,0.9736,,1.17581,S,0.891
6,06_11,67,17,カヨウネンカ,0.15,0.89,0.01,E,86.0,1.0,0.53046,E,1.008,0.104,E,1.0,1.0,,1.0,0.839,E,1.0,,0.98363,,0.22674,E,0.99462,,0.01
6,06_11,67,18,アマイ,0.16,0.99,0.027,E,87.0,1.0,1.14764,A,1.008,0.104,E,1.0,1.0,,1.0,0.971,,1.0,,1.07269,B,0.214,E,0.42708,E,0.027
6,06_12,23,1,アセンブリールーム,33.23,147.33,1.719,SS,86.0,1.0,1.15944,A,1.019,1.071,B,1.0,1.0,,1.0,1.0,,1.0,,1.08016,B,1.25791,SS,0.99607,,1.719
6,06_12,23,2,プリムツァール,26.44,117.25,0.869,E,91.0,1.0,1.0106,,1.019,0.914,D,1.0,1.0,,1.0,1.0,,1.0,,1.13792,A,0.81154,E,1.48296,SS,0.869
6,06_12,23,3,エコロライジン,0.04,0.16,0.021,E,80.0,1.0,0.4734,E,1.019,0.104,E,1.0,1.0,,1.0,1.0,,1.0,,1.00824,,0.4167,E,0.0978,E,0.021
6,06_12,23,4,レッドロスタム,1.49,6.6,0.098,E,83.0,1.0,0.89269,D,1.019,0.104,E,1.0,1.0,,1.0,1.0,,1.0,,1.02616,,1.00864,,0.81313,E,0.098
6,06_12,23,5,イージーブリージー,13.53,60.01,0.679,E,81.0,1.0,0.96554,,1.019,0.746,E,1.0,1.0,,1.0,1.0,,1.0,,0.95682,D,0.96711,,1.09155,B,0.679
6,06_12,23,6,ペプロス,3.55,15.72,1.025,,71.0,1.0,1.1174,A,1.019,0.847,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.06264,B,0.2159,E,1.025
6,06_12,23,7,チョングク,0.57,2.51,0.443,E,97.0,1.0,1.06503,B,1.019,0.84,E,1.0,1.0,,1.0,1.0,,1.0,,0.96805,,0.50215,E,0.05825,E,0.443
6,06_12,23,8,ゴールドシーン,7.56,33.52,0.354,E,80.0,1.0,0.425,E,1.019,0.808,E,1.0,1.0,,1.0,1.0,,1.0,,1.02256,,0.98928,,1.18311,S,0.354
6,06_12,23,9,カイトグート,4.32,19.17,0.475,E,74.0,1.0,0.50131,E,1.019,0.835,E,1.0,1.0,,1.0,1.0,,1.0,,1.05234,B,1.05715,B,0.54596,E,0.475
6,06_12,23,10,スノークローバー,0.02,0.07,0.144,E,69.0,1.0,0.47914,E,1.019,0.722,E,1.0,1.0,,1.0,1.0,,1.0,,0.51032,E,0.80199,E,0.00741,E,0.144
6,06_12,23,11,メランジェ,7.54,33.45,0.437,E,69.0,1.0,0.98256,,1.019,0.839,E,1.0,1.0,,1.0,1.0,,1.0,,1.07976,B,0.48215,E,1.10835,A,0.437
6,06_12,23,12,サトノジール,1.72,7.64,0.101,E,79.0,1.0,0.50992,E,1.019,0.808,E,1.0,1.0,,1.0,1.0,,1.0,,1.10122,A,0.21929,E,0.95354,D,0.101
8,08_1,7,1,タントレーベル,9.42,33.99,0.513,E,57.0,1.0,1.03797,,1.013,0.544,E,1.0,1.0,,0.897,1.0,D,1.0,,1.0,,1.0,,1.16253,S,0.513
8,08_1,7,2,メイショウアカリ,1.23,4.45,0.056,E,72.0,1.0,0.52926,E,1.013,0.197,E,1.0,1.0,,1.016,1.0,,1.0,,1.01261,,0.51769,E,1.09712,B,0.056
8,08_1,7,3,オーブフレッシュ,3.46,12.48,0.42,E,66.0,1.0,0.50588,E,1.013,0.418,E,1.0,1.0,,1.082,1.0,B,1.0,,1.45807,SS,1.24355,S,0.4496,E,0.42
8,08_1,7,4,ドリームハーモニー,1.32,4.76,0.152,E,29.0,1.0,0.19073,E,1.013,0.741,E,0.957,1.048,,0.912,1.0,D,1.0,,1.06453,B,1.09247,B,1.0776,B,0.152
8,08_1,7,5,リーチグローリー,5.46,19.71,0.276,E,63.0,1.0,0.46003,E,1.013,0.73,E,0.94,1.0,D,0.946,1.0,D,1.0,,0.95838,D,0.95236,D,1.13329,A,0.276
8,08_1,7,6,タガノシルフィー,34.36,123.93,1.405,SS,86.0,1.0,0.50499,E,1.013,1.968,SS,1.0,1.0,,1.166,1.0,S,1.0,,1.18131,S,1.01302,,1.02587,,1.405
8,08_1,7,7,アーネストアイズ,7.83,28.26,0.371,E,65.0,1.0,0.42187,E,1.013,0.782,E,1.0,0.931,D,0.986,1.0,,1.0,,1.0,,1.21039,S,1.17157,S,0.371
8,08_1,7,8,シャフメラン,11.01,39.71,0.38,E,81.0,1.0,0.46535,E,1.013,0.824,E,1.0,0.934,D,1.045,1.0,D,1.0,,1.18272,S,0.84677,E,1.28992,SS,0.38
8,08_1,7,9,イルカンダ,12.12,43.73,0.535,E,81.0,1.0,0.50437,E,1.013,0.924,D,1.0,1.043,D,1.082,1.0,B,1.0,,1.0,,1.00404,,1.00899,,0.535
8,08_1,7,10,ブラッドムーン,3.64,13.14,0.308,E,57.0,1.0,0.41333,E,1.013,0.631,E,1.0,0.932,D,0.897,1.0,D,1.0,,1.24671,S,1.11844,A,0.74826,E,0.308
8,08_1,7,11,アークブリッツ,0.58,2.1,0.03,E,59.0,1.0,0.94731,D,1.013,0.036,E,1.0,1.0,,0.946,1.0,D,1.0,,1.0,,0.91063,D,1.20005,S,0.03
8,08_1,7,12,ヴォメロ,9.55,34.45,0.445,E,62.0,1.0,0.49755,E,1.013,0.782,E,1.0,1.0,,0.986,1.0,,1.0,,1.0,,1.14579,A,1.2497,S,0.445
8,08_2,7,1,アドフランマム,2.16,5.1,0.22,E,64.0,1.0,0.45807,E,1.013,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.06674,B,0.44407,E,0.36221,E,0.22
8,08_2,7,2,トーアウィリアム,1.37,3.24,0.06,E,51.0,1.0,0.46571,E,1.013,0.709,E,1.0,0.911,D,1.0,1.0,,1.0,,1.0,,0.19595,E,1.06371,B,0.06
8,08_2,7,3,ナムラオットー,0.33,0.77,0.013,E,59.0,1.0,0.43299,E,1.013,1.0,,1.0,1.0,,1.0,1.0,,1.0,,0.2596,E,0.11493,E,1.00279,,0.013
8,08_2,7,4,コウユーニポポニコ,8.37,19.8,0.305,E,61.0,1.0,1.13736,A,1.013,0.688,E,0.94,1.0,D,1.0,1.0,,1.0,,0.86531,E,0.47256,E,1.06579,B,0.305
8,08_2,7,5,バンダムソレール,7.98,18.87,0.313,E,66.0,1.0,0.40935,E,1.013,0.682,E,0.92,1.0,D,1.0,1.0,,1.0,,1.10556,A,1.08813,B,0.91363,D,0.313
8,08_2,7,6,ゲレイロ,4.5,10.65,0.127,E,71.0,1.0,1.06392,B,1.013,0.104,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.12977,A,1.18677,S,0.127
8,08_2,7,7,リアルアルバ,14.62,34.56,0.465,E,62.0,1.0,0.41891,E,1.013,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.09465,B,1.20001,S,0.465
8,08_2,7,8,ワイドポティロン,18.29,43.23,0.805,E,74.5,1.0,1.03435,,1.013,0.79,E,1.014,0.981,,1.0,1.0,,1.0,,1.0,,0.97758,,0.72041,E,0.805
8,08_2,7,9,ラヴネヴァーダイズ,3.16,7.48,0.212,E,80.9,1.0,0.51097,E,1.013,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.00513,,0.40829,E,0.43545,E,0.212
8,08_2,7,10,エンドレスクライ,0.35,0.83,0.016,E,49.0,1.0,0.44656,E,1.013,0.036,E,1.0,0.861,E,1.0,1.0,,1.0,,1.11989,A,1.0357,,1.05142,B,0.016
8,08_2,7,11,セイウンバジリスク,11.2,26.47,0.628,E,41.0,1.0,0.97068,,1.013,0.684,E,0.92,1.0,D,1.0,1.0,,1.0,,1.0,,1.01457,,1.02731,,0.628
8,08_2,7,12,グレートアゲイン,5.66,13.38,0.237,E,56.0,1.0,0.46051,E,1.013,0.647,E,0.907,0.866,E,1.0,1.0,,1.0,,1.0,,1.0,,1.00729,,0.237
8,08_2,7,13,オアシスアラン,16.45,38.9,0.549,E,62.0,1.0,1.00538,,1.013,0.75,E,1.0,1.0,,1.0,1.0,,1.0,,0.84741,E,0.848,E,1.14259,A,0.549
8,08_2,7,14,サンリナリア,5.56,13.14,0.458,E,63.0,1.0,0.46691,E,1.013,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.96873,,0.45503,E,0.458
8,08_3,15,1,レイナサンライズ,5.2,45.52,1.243,S,80.6,1.07717,1.0745,B,0.985,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.09003,B,0.45431,E,1.243
8,08_3,15,2,スマートエトワール,5.76,50.4,0.572,E,80.6,1.09455,1.06271,B,0.985,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.07926,B,0.46223,E,1.09356,B,0.572
8,08_3,15,3,テリコス,7.38,64.59,1.05,B,80.6,1.04861,1.04387,D,0.985,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.02572,,0.9494,D,0.76291,E,1.05
8,08_3,15,4,フォーティンブラス,5.13,44.88,0.513,E,80.6,1.07903,0.42714,E,0.985,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.01753,,1.1095,A,1.08606,B,0.513
8,08_3,15,5,ヒカ,11.11,97.28,1.137,A,80.6,1.09659,1.01154,,0.985,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.04063,D,1.06101,B,1.137
8,08_3,15,6,マダムカマラード,1.09,9.57,0.109,E,80.6,0.46103,1.09444,B,0.985,1.0,,1.0,1.0,,1.0,1.0,,1.0,,0.4458,E,0.49118,E,1.0907,B,0.109
8,08_3,15,7,ソルアモール,1.05,9.16,0.137,E,80.6,1.11447,1.03171,,0.985,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.05246,B,0.11459,E,0.83207,E,0.137
8,08_3,15,8,ダイイズキャスト,10.46,91.54,1.156,A,80.6,1.07442,1.0053,,0.985,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.08689,B,0.9817,,1.156
8,08_3,15,9,ホーナー,10.77,94.25,1.172,S,80.6,1.06152,1.0456,D,0.985,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.0718,B,0.99747,,1.172
8,08_3,15,10,マリンパレス,1.03,9.01,0.222,E,80.6,0.46843,1.03016,,0.985,1.0,,1.0,1.0,,1.0,1.0,,1.0,,0.44821,E,1.0416,D,0.5038,E,0.222
8,08_3,15,11,トレジャーストーン,13.46,117.86,1.326,SS,80.6,1.04329,0.99778,,0.985,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.29309,SS,1.10238,A,1.326
8,08_3,15,12,メイショウライゴー,6.5,56.92,1.529,SS,80.6,1.09041,1.07991,B,0.985,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.31822,SS,0.46163,E,1.529
8,08_3,15,13,ウインクリンゲル,1.25,10.98,0.174,E,80.6,1.04264,1.00788,,0.985,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.16796,E,0.78314,E,0.174
8,08_3,15,14,ベルラフィネ,15.04,131.65,1.422,SS,80.6,1.09787,1.12043,A,0.985,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0966,B,1.07051,B,1.14784,A,1.422
8,08_3,15,15,ジャージーテーラー,2.09,18.34,1.093,B,80.6,1.07285,1.01057,,0.985,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.02344,,0.20813,E,1.093
8,08_3,15,16,ストリートクイーン,2.68,23.5,0.252,E,80.6,1.1641,1.01358,,0.985,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.21708,E,1.1553,A,0.252
8,08_4,23,1,カンカール,0.05,0.26,0.034,E,68.0,1.0,0.96924,,1.019,0.74,E,1.0,1.0,,0.89,1.0,D,1.0,,0.98304,,0.05271,E,0.11303,E,0.034
8,08_4,23,2,ポムドール,0.49,2.68,0.315,E,76.0,1.0,0.99941,,1.019,0.71,E,1.0,1.0,,0.966,1.0,,1.0,,0.96606,,0.4671,E,0.11179,E,0.315
8,08_4,23,3,イーブンベター,8.15,44.72,0.456,E,83.0,1.0,0.45854,E,1.019,1.0,,1.0,0.978,,1.051,1.0,B,1.0,,0.95026,D,1.0,,1.17997,S,0.456
8,08_4,23,4,リトムテール,18.42,100.99,1.104,A,82.2,1.0,1.05552,B,1.019,1.0,,1.0,1.0,,1.031,1.0,,1.0,,1.0805,B,0.92149,D,1.1128,A,1.104
8,08_4,23,5,ルクスデイジー,7.52,41.22,0.502,E,89.0,1.0,0.46821,E,1.019,1.117,A,1.0,0.997,,1.173,1.0,S,1.0,,0.98774,,0.81617,E,0.9216,D,0.502
8,08_4,23,6,ミヤジマナ,2.8,15.35,0.145,E,89.2,1.0,0.19693,E,1.019,0.713,E,1.0,1.0,,0.992,1.0,,1.0,,1.01654,,1.00613,,1.1861,S,0.145
8,08_4,23,7,リンゲルブルーメ,0.28,1.52,0.032,E,74.0,1.0,0.9868,,1.019,0.036,E,1.0,0.974,,0.992,1.0,,1.0,,1.04646,D,0.8788,D,0.6418,E,0.032
8,08_4,23,8,ダノンプリマ,17.26,94.67,0.894,D,91.4,1.0,0.95404,D,1.019,0.804,E,1.0,1.0,,1.036,1.0,,1.0,,1.2243,S,0.90157,D,1.15928,A,0.894
8,08_4,23,9,ヴァカンツァ,9.33,51.19,0.751,E,72.0,1.0,0.99207,,1.019,0.754,E,0.949,1.0,D,0.96,1.0,,1.0,,1.0,,1.08166,B,0.94588,D,0.751
8,08_4,23,10,カフェロワイヤル,4.1,22.49,0.296,E,73.0,1.0,0.38072,E,1.019,0.746,E,0.939,1.0,D,0.925,1.0,D,1.0,,1.1312,A,1.04017,D,1.04087,D,0.296
